event,raised_by,received_by,entity,entity_cardinality,attribute,attribute_cardinality,semantic_type,schema_type,column,table,database,not_null,is_unique,reference_column,reference_table,reference_database
Order Requested,Customer,Order Application,Customer,OnlyOne,ID,OnlyOne,Unique Identifier,guid,customer_id,orders,super_pos,1.0,1.0,id,customers,super_pos
Order Requested,Customer,Order Application,Customer,OnlyOne,Name,OnlyOne,Person Name,str,customer_first_name,orders,super_pos,1.0,0.0,first_name,customers,super_pos
Order Requested,Customer,Order Application,Customer Address,OnlyOne,ID,OnlyOne,Unique Identifier,guid,address_id,orders,super_pos,1.0,0.0,id,adresses,super_pos
Order Requested,Customer,Order Application,Customer Address,OnlyOne,Address Lines,OneOrMore,Location,str,,,,,,line_1,adresses,super_pos
Order Requested,Customer,Order Application,Order Items,OneOrMore,Menu Item,OnlyOne,Unique Identifier,guid,product_id,orders,super_pos,1.0,0.0,id,products,super_pos
Order Requested,Customer,Order Application,Order Items,OneOrMore,Menu Description,OnlyOne,Product Name,str,,,,,,description,products,super_pos
Order Requested,Customer,Order Application,Order Items,OneOrMore,Variation,ZeroOrMany,Product Variation,str,variation,orders,super_pos,0.0,0.0,,,
Order Requested,Customer,Order Application,Order Items,OneOrMore,Quantity,OnlyOne,Product Quantity,int,quantity,orders,super_pos,1.0,0.0,,,
Order Confirmed,Order Application,Customer,Order,OnlyOne,Order ID,OnlyOne,Unique Identifier,guid,id,orders,super_pos,1.0,1.0,,,
Order Confirmed,Order Application,Customer,Order,OnlyOne,Order Subtotal,OnlyOne,Currency AUD Excluding Tax,decimal,subtotal,orders,super_pos,1.0,0.0,,,
Order Confirmed,Order Application,Customer,Order,OnlyOne,Order Total,OnlyOne,Currency AUD Including Tax,decimal,total,orders,super_pos,1.0,0.0,,,
Order Confirmed,Order Application,Customer,Customer,OnlyOne,ID,OnlyOne,Unique Identifier,guid,customer_id,orders,super_pos,1.0,1.0,id,customers,super_pos
Order Confirmed,Order Application,Customer,Customer Address,OnlyOne,Address ID,OnlyOne,Unique Identifier,guid,address_id,orders,super_pos,1.0,0.0,id,adresses,super_pos
Order Confirmed,Order Application,Customer,Order Items,OneOrMore,Menu Item,OnlyOne,Unique Identifier,guid,product_id,orders,super_pos,1.0,0.0,id,products,super_pos
Order Confirmed,Order Application,Customer,Order Items,OneOrMore,Menu Description,OnlyOne,Product Name,str,,,,,,description,products,super_pos
Order Confirmed,Order Application,Customer,Order Items,OneOrMore,Variation,ZeroOrMany,Product Variation,str,variation,orders,super_pos,0.0,0.0,,,
Order Confirmed,Order Application,Customer,Order Items,OneOrMore,Quantity,OnlyOne,Product Quantity,int,quantity,orders,super_pos,1.0,0.0,,,
Order Confirmed,Order Application,Customer,Order Items,OneOrMore,Item Price,OnlyOne,Currency AUD Excluding Tax,decimal,item_price_aud_ex_tax,orders,super_pos,1.0,0.0,,,
Order Confirmed,Order Application,Customer,Order Items,OneOrMore,Line Total,OnlyOne,Currency AUD Excluding Tax,decimal,line_total_aud_ex_tax,orders,super_pos,1.0,0.0,,,
Customer Details Updated,Customer,Order Application,Customer,OnlyOne,ID,OnlyOne,Unique Identifier,guid,customer_id,orders,super_pos,1.0,1.0,,,
Customer Details Updated,Customer,Order Application,Customer,OnlyOne,Name,OnlyOne,Person Name,str,customer_first_name,orders,super_pos,1.0,0.0,,,
Customer Details Updated,Customer,Order Application,Current Address,OnlyOne,ID,OnlyOne,Unique Identifier,guid,id,adresses,super_pos,1.0,1.0,,,
Customer Details Updated,Customer,Order Application,Current Address,OnlyOne,Address Lines,OneOrMore,Location,str,line_1,adresses,super_pos,1.0,0.0,,,
Customer Details Updated,Customer,Order Application,Prioir Addresses,ZeroOrMany,ID,OnlyOne,Unique Identifier,guid,id,adresses,super_pos,1.0,1.0,,,
Customer Details Updated,Customer,Order Application,Prioir Addresses,ZeroOrMany,Address Lines,OneOrMore,Location,str,line_1,adresses,super_pos,1.0,0.0,,,
